"year_month","cities_inserted","running_total","month_over_month"
"2021-01",1471,1471,
"2021-02",1291,2762,"87.76%"
"2021-03",1485,4247,"53.77%"
"2021-04",1508,5755,"35.51%"
"2021-05",1509,7264,"26.22%"
"2021-06",1395,8659,"19.2%"
"2021-07",1394,10053,"16.1%"
"2021-08",1481,11534,"14.73%"
"2021-09",1452,12986,"12.59%"
"2021-10",1446,14432,"11.14%"
"2021-11",1378,15810,"9.55%"
"2021-12",1472,17282,"9.31%"
